,2025-12-11 03:39:10,Recon Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primary Recon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SubRecon1,,,,,,,,,,,,,,,,,,,,,,,Secondary Recon 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SubRecon1,,,,,,,,,,,,,,,,,,,,,,,Secondary Recon 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SubRecon1,,,,,,,,,,,,,,,,,,,,,,,Secondary Recon 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SubRecon1,,,,,,,,,,,,,,,,,,,,,,,Secondary Recon 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SubRecon1,,,,,,,,,,,,,,,,,,,,,,,Secondary Recon 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SubRecon1,,,,,,,,,,,,,,,,,,,,,,,Secondary Recon 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SubRecon1,,,,,,,,,,,,,,,,,,,,,,,Secondary Recon 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SubRecon1,,,,,,,,,,,,,,,,,,,,,,,Secondary Recon 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SubRecon1,,,,,,,,,,,,,,,,,,,,,,,Secondary Recon 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SubRecon1,,,,,,,,,,,,,,,,,,,,,,,Secondary Recon 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SubRecon1,,,,,,,,,,,,,,,,,,,,,,,Secondary Recon 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SubRecon1,,,,,,,,,,,,,,,,,,,,,,,Secondary Recon 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SubRecon1,,,,,,,,,,,,,,,,,,,,,,,
#1,10-8-21-1633676096600,"1138.09","8602.12","miscellaneous","adult",1.7,"CT HEAD PERFUS WO & W PERFUS Cine 1968VPR",5,"HeadFirst","Supine","OM","Off","English (Male)","On","0","false",,1,"Head","Manual","140","","","4","100","340",,,,,"0.0","0","false","0","Axial","N/A","20.0","0.9","20.0","1","false",,"2.0","85.27","1193.82","","","Enabled","2.5","512","Stnd#","1","2.5",,"0",,,,,"100","30","+0.000","137.5",,,,"56",,"22.0","0.0","0.0","Routine Head w Contrast","Stroke",,,"",,"0","",,,,,,,,,,,,,,,,,,,,,,,,"Enabled","0.625","1024","Stnd#","1","0.625",,"0",,,,,"100","30","-0.9375","138.4375",,,,"224",,"22.0","0.0","0.0","Routine Head w Contrast","Stroke",,,"",,"0","",,,,,,,,,,,,,,,,,,,,,,,,
#2,11-13-20-1605249492793,"137.07","254.07999999999998","head","adult",1.11,"CT HEAD ANGIO CIRC WILLIS",1,"HeadFirst","Supine","OM","On","English (Male)","Off","0","false",,1,"Large Body",,"120",,,,,,"10",,,"0","0","0","false","0","Scout","N/A",,,,,,,,"0.04","0.91","","","Enabled",,,,,,,,,,,,"500","50","+150.000","-60.000",,,,"1",,,,,"General","Neuro",,,"",,,"",,,,,,,,,,,,,,,,,,,,,,,,
#2,11-13-20-1605249492793,"137.07","254.07999999999998","head","adult",1.11,"CT HEAD ANGIO CIRC WILLIS",1,"HeadFirst","Supine","OM","On","English (Male)","Off","0","false",,2,"Large Body",,"120",,,,,,"10",,,"90","0","0","false","0","Scout","N/A",,,,,,,,"0.04","0.91","","","Enabled",,,,,,,,,,,,"500","50","+150.000","-60.000",,,,"1",,,,,"General","Neuro",,,"",,,"",,,,,,,,,,,,,,,,,,,,,,,,
#2,11-13-20-1605249492793,"137.07","254.07999999999998","head","adult",1.11,"CT HEAD ANGIO CIRC WILLIS",2,"HeadFirst","Supine","OM","On","English (Male)","On","0","false",,1,"Head","Manual","120","","","Manual",,,"50",,,,"5.0","0","false","0","Axial","N/A","5.0","1.0","0.0","10","true",,"2.00","117.09","58.54","","","Enabled","5.0","512","Stnd","0","5.0",,"0",,,,,"300","30","+0.000","0.0",,,,"10",,"25.0","0.0","0.0","General","Neuro",,,"",,"0","",,,,,,,,,,,,,,,,,,,,,,,,
#2,11-13-20-1605249492793,"137.07","254.07999999999998","head","adult",1.11,"CT HEAD ANGIO CIRC WILLIS",3,"HeadFirst","Supine","OM","On","English (Male)","On","0","false",,1,"Head","Manual","120","","","Manual",,,"125",,,,"22.0","0","false","0","Helical","N/A","20.0","0.5",,,,"0.531:1",,"19.9","193.72","","","Enabled","0.625","512","Stnd","0","0.625","2","0",,,,,"300","30","+0.000","+80.000","7",,,"129",,"20.0","0","0","COW","Neuro",,,"",,"0","",,,,,,,,,,,,,,,,,,,,,,,,"Enabled","1.25","512","Stnd","0","1.25","0","0",,,,,"300","30","+0.000","+80.000","7",,,"65",,"20.0","0","0","COW","Neuro",,,"",,"0","",,,,,,,,,,,,,,,,,,,,,,,,"Enabled","0.625","1024","Stnd","0","0.625","2","0",,,,,"300","30","+0.000","+80.000","7",,,"129",,"20.0","0","0","COW","Neuro",,,"",,"0","",,,,,,,,,,,,,,,,,,,,,,,,
#3,12-7-20-1607346243345,"136.7","1068.37","head","adult",1.12,"CT HEAD PERFUS WO & W PERFUS Cine EB",1,"HeadFirst","Supine","OM","Off","English (Male)","Off","0","false",,1,"Large Body",,"80",,,,,,"10",,,"0","0","0","false","0","Scout","N/A",,,,,,,,"0.01","0.28","","","Enabled",,,,,,,,,,,,"500","50","+150.000","-60.000",,,,"1",,,,,"General","Stroke",,,"",,,"",,,,,,,,,,,,,,,,,,,,,,,,
#3,12-7-20-1607346243345,"136.7","1068.37","head","adult",1.12,"CT HEAD PERFUS WO & W PERFUS Cine EB",1,"HeadFirst","Supine","OM","Off","English (Male)","Off","0","false",,2,"Large Body",,"80",,,,,,"10",,,"90","0","0","false","0","Scout","N/A",,,,,,,,"0.01","0.28","","","Enabled",,,,,,,,,,,,"500","50","+150.000","-60.000",,,,"1",,,,,"General","Stroke",,,"",,,"",,,,,,,,,,,,,,,,,,,,,,,,
#3,12-7-20-1607346243345,"136.7","1068.37","head","adult",1.12,"CT HEAD PERFUS WO & W PERFUS Cine EB",2,"HeadFirst","Supine","OM","On","English (Male)","On","0","false",,1,"Head","Manual","120","","","4","100","340",,,,,"0.0","0","false","0","Axial","N/A","20.0","1.0","20.0","1","false",,"2.0","23.69","331.61","","","Enabled","5.0","512","Stnd#","4","5.0",,"0",,,,,"100","30","+0.000","135.0",,,,"28",,"25.0","0.0","0.0","Routine Head","Stroke",,,"",,"0","",,,,,,,,,,,,,,,,,,,,,,,,
#3,12-7-20-1607346243345,"136.7","1068.37","head","adult",1.12,"CT HEAD PERFUS WO & W PERFUS Cine EB",3,"HeadFirst","Supine","OM","Off","English (Male)","On","0","false",,1,"Head","Manual","80","","","4","380","400",,,,,"7.0","0","false","0","Cine","N/A","40.0","1.0","0","45","true",,,"89.3","357.21","","","Enabled","5.0","512","Stnd",,"5.0",,"0",,,,,"100","30","30.0","65.0",,,,"712",,"25.0","0.0","0.0","General","Neuro",,,"",,"0","",,,,,,,,,,,,,,,,,,,,,,,,"Enabled","1.25","512","Stnd",,"1.25",,"0",,,,,"100","30","28.125","66.875",,,,"2848",,"25.0","0.0","0.0","General","Neuro",,,"",,"0","",,,,,,,,,,,,,,,,,,,,,,,,
#3,12-7-20-1607346243345,"136.7","1068.37","head","adult",1.12,"CT HEAD PERFUS WO & W PERFUS Cine EB",4,"HeadFirst","Supine","OM","On","English (Male)","On","0","false",,1,"Head","Manual","120","","","4","100","340",,,,,"0.0","0","false","0","Axial","N/A","20.0","1.0","20.0","1","false",,"2.0","23.69","378.99","","","Enabled","5.0","512","Stnd#","4","5.0",,"0",,,,,"100","30","+0.000","155.0",,,,"32",,"25.0","0.0","0.0","Routine Head w Contrast","Stroke",,,"",,"0","",,,,,,,,,,,,,,,,,,,,,,,,
#4,WestKendall_BRAIN-WO,"62.41","999.32","head","adult",1.17,"CT BRAIN WO",1,"HeadFirst","Supine","OM","Off","English (Male)","Off","0","false",,1,"Large Body",,"120",,,,,,"10",,,"0","0","0","false","0","Scout","N/A",,,,,,,,"0.04","0.99","","","Enabled",,,,,,,,,,,,"500","50","150.0","-80.00",,,,"1",,,,,"Routine Head","Neuro",,,"",,,"",,,,,,,,,,,,,,,,,,,,,,,,
